C:\Users\USER\anaconda3\python.exe C:/Users/USER/PycharmProjects/thesisProje/main.py

class Configuration3(object):
    def __init__(self):
        self.device = torch.device("cuda" if torch.cuda.is_available() else "cpu")
        self.env_type = 'gym'  # atari / gym
        self.memory_type = 'r_memory'  # memory / r_memory

        self.model = {'drqn': 'fc', 'layer': 'hopfield_layer', 'bidirectional': False, 'rnn_layers_number': 1,
                      'hidden_space': 128}

        ''' drqn: 'fc' or 'cnn', layer: 'hopfield', 'hopfield_layer', 'hopfield_pooling', 'lstm', 'gru' '''
        self.compatible_layers = ['hopfield', 'hopfield_layer', 'hopfield_pooling', 'lstm', 'gru']
        self.rnn_layers = ['lstm', 'gru', 'rnn']

        self.loss = 'huber'  # huber or mse,

        self.gamma = 0.99
        self.learning_rate = 0.001
        self.weight_decay = 0.0

        self.soft_update_freq = 100
        self.capacity = 100000
        self.episode = 1000000
        self.seq_len = 50
        self.batch_size = 32

        self.exploration = 2000
        self.epsilon_init = 0.9
        self.epsilon_min = 0.05
        self.decay = 100

        self.render = False

        if self.layer_type == 'hopfield_layer':
            self.hopfield = HopfieldLayer(input_size=self.state_space,
                                          quantity=50,
                                          hidden_size=4,
                                          stored_pattern_as_static=True,
                                          state_pattern_as_static=True,
                                          pattern_projection_as_static=True,
                                          pattern_projection_as_connected=True,
                                          normalize_stored_pattern=False,
                                          normalize_stored_pattern_affine=False,
                                          normalize_state_pattern=False,
                                          normalize_state_pattern_affine=False,
                                          normalize_pattern_projection=False,
                                          normalize_pattern_projection_affine=False,
                                          disable_out_projection=True,
                                          lookup_weights_as_separated=True,
                                          lookup_targets_as_trainable=True,
                                          scaling=25.0
                                          )

| episode:  43 | epsilon:  0.61 | reward:  10.0 | avg. reward: 17.419 | steps:   749| total reward: 749.0|
| episode:  44 | epsilon:  0.60 | reward:  14.0 | avg. reward: 17.341 | steps:   763| total reward: 763.0|
| episode:  45 | epsilon:  0.60 | reward:  20.0 | avg. reward: 17.400 | steps:   783| total reward: 783.0|
| episode:  46 | epsilon:  0.59 | reward:  30.0 | avg. reward: 17.674 | steps:   813| total reward: 813.0|
| episode:  47 | epsilon:  0.59 | reward:  14.0 | avg. reward: 17.596 | steps:   827| total reward: 827.0|
| episode:  48 | epsilon:  0.58 | reward:  35.0 | avg. reward: 17.958 | steps:   862| total reward: 862.0|
| episode:  49 | epsilon:  0.58 | reward:  25.0 | avg. reward: 18.102 | steps:   887| total reward: 887.0|
| episode:  50 | epsilon:  0.57 | reward:  17.0 | avg. reward: 18.080 | steps:   904| total reward: 904.0|
| episode:  51 | epsilon:  0.57 | reward:  12.0 | avg. reward: 17.961 | steps:   916| total reward: 916.0|
| episode:  52 | epsilon:  0.56 | reward:  10.0 | avg. reward: 17.808 | steps:   926| total reward: 926.0|
| episode:  53 | epsilon:  0.56 | reward:  14.0 | avg. reward: 17.736 | steps:   940| total reward: 940.0|
| episode:  54 | epsilon:  0.55 | reward:  13.0 | avg. reward: 17.648 | steps:   953| total reward: 953.0|
| episode:  55 | epsilon:  0.55 | reward:  23.0 | avg. reward: 17.745 | steps:   976| total reward: 976.0|
| episode:  56 | epsilon:  0.54 | reward:  19.0 | avg. reward: 17.768 | steps:   995| total reward: 995.0|
| episode:  57 | epsilon:  0.54 | reward:   9.0 | avg. reward: 17.614 | steps:  1004| total reward: 1004.0|
| episode:  58 | epsilon:  0.53 | reward:  16.0 | avg. reward: 17.586 | steps:  1020| total reward: 1020.0|
| episode:  59 | epsilon:  0.53 | reward:  15.0 | avg. reward: 17.542 | steps:  1035| total reward: 1035.0|
| episode:  60 | epsilon:  0.52 | reward:  14.0 | avg. reward: 17.483 | steps:  1049| total reward: 1049.0|
| episode:  61 | epsilon:  0.52 | reward:  11.0 | avg. reward: 17.377 | steps:  1060| total reward: 1060.0|
| episode:  62 | epsilon:  0.51 | reward:   9.0 | avg. reward: 17.242 | steps:  1069| total reward: 1069.0|
| episode:  63 | epsilon:  0.51 | reward:  14.0 | avg. reward: 17.190 | steps:  1083| total reward: 1083.0|
| episode:  64 | epsilon:  0.50 | reward:  13.0 | avg. reward: 17.125 | steps:  1096| total reward: 1096.0|
| episode:  65 | epsilon:  0.50 | reward:  16.0 | avg. reward: 17.108 | steps:  1112| total reward: 1112.0|
| episode:  66 | epsilon:  0.49 | reward:  12.0 | avg. reward: 17.030 | steps:  1124| total reward: 1124.0|
| episode:  67 | epsilon:  0.49 | reward:  10.0 | avg. reward: 16.925 | steps:  1134| total reward: 1134.0|
| episode:  68 | epsilon:  0.48 | reward:  18.0 | avg. reward: 16.941 | steps:  1152| total reward: 1152.0|
| episode:  69 | epsilon:  0.48 | reward:  10.0 | avg. reward: 16.841 | steps:  1162| total reward: 1162.0|
| episode:  70 | epsilon:  0.48 | reward:  12.0 | avg. reward: 16.771 | steps:  1174| total reward: 1174.0|
| episode:  71 | epsilon:  0.47 | reward:  13.0 | avg. reward: 16.718 | steps:  1187| total reward: 1187.0|
| episode:  72 | epsilon:  0.47 | reward:  19.0 | avg. reward: 16.750 | steps:  1206| total reward: 1206.0|
| episode:  73 | epsilon:  0.46 | reward:  14.0 | avg. reward: 16.712 | steps:  1220| total reward: 1220.0|
| episode:  74 | epsilon:  0.46 | reward:  10.0 | avg. reward: 16.622 | steps:  1230| total reward: 1230.0|
| episode:  75 | epsilon:  0.46 | reward:  12.0 | avg. reward: 16.560 | steps:  1242| total reward: 1242.0|
| episode:  76 | epsilon:  0.45 | reward:  13.0 | avg. reward: 16.513 | steps:  1255| total reward: 1255.0|
| episode:  77 | epsilon:  0.45 | reward:  20.0 | avg. reward: 16.558 | steps:  1275| total reward: 1275.0|
| episode:  78 | epsilon:  0.44 | reward:  15.0 | avg. reward: 16.538 | steps:  1290| total reward: 1290.0|
| episode:  79 | epsilon:  0.44 | reward:  10.0 | avg. reward: 16.456 | steps:  1300| total reward: 1300.0|
| episode:  80 | epsilon:  0.44 | reward:  14.0 | avg. reward: 16.425 | steps:  1314| total reward: 1314.0|
| episode:  81 | epsilon:  0.43 | reward:  12.0 | avg. reward: 16.370 | steps:  1326| total reward: 1326.0|
| episode:  82 | epsilon:  0.43 | reward:  11.0 | avg. reward: 16.305 | steps:  1337| total reward: 1337.0|
| episode:  83 | epsilon:  0.42 | reward:   9.0 | avg. reward: 16.217 | steps:  1346| total reward: 1346.0|
| episode:  84 | epsilon:  0.42 | reward:  18.0 | avg. reward: 16.238 | steps:  1364| total reward: 1364.0|
| episode:  85 | epsilon:  0.42 | reward:  13.0 | avg. reward: 16.200 | steps:  1377| total reward: 1377.0|
| episode:  86 | epsilon:  0.41 | reward:  13.0 | avg. reward: 16.163 | steps:  1390| total reward: 1390.0|
| episode:  87 | epsilon:  0.41 | reward:   8.0 | avg. reward: 16.069 | steps:  1398| total reward: 1398.0|
| episode:  88 | epsilon:  0.41 | reward:  12.0 | avg. reward: 16.023 | steps:  1410| total reward: 1410.0|
| episode:  89 | epsilon:  0.40 | reward:  11.0 | avg. reward: 15.966 | steps:  1421| total reward: 1421.0|
| episode:  90 | epsilon:  0.40 | reward:  12.0 | avg. reward: 15.922 | steps:  1433| total reward: 1433.0|
| episode:  91 | epsilon:  0.40 | reward:  10.0 | avg. reward: 15.857 | steps:  1443| total reward: 1443.0|
| episode:  92 | epsilon:  0.39 | reward:  11.0 | avg. reward: 15.804 | steps:  1454| total reward: 1454.0|
| episode:  93 | epsilon:  0.39 | reward:  11.0 | avg. reward: 15.753 | steps:  1465| total reward: 1465.0|
| episode:  94 | epsilon:  0.39 | reward:   9.0 | avg. reward: 15.681 | steps:  1474| total reward: 1474.0|
| episode:  95 | epsilon:  0.38 | reward:  15.0 | avg. reward: 15.674 | steps:  1489| total reward: 1489.0|
| episode:  96 | epsilon:  0.38 | reward:  12.0 | avg. reward: 15.635 | steps:  1501| total reward: 1501.0|
| episode:  97 | epsilon:  0.38 | reward:  10.0 | avg. reward: 15.577 | steps:  1511| total reward: 1511.0|
| episode:  98 | epsilon:  0.37 | reward:  18.0 | avg. reward: 15.602 | steps:  1529| total reward: 1529.0|
| episode:  99 | epsilon:  0.37 | reward:  10.0 | avg. reward: 15.545 | steps:  1539| total reward: 1539.0|
| episode: 100 | epsilon:  0.37 | reward:  11.0 | avg. reward: 15.500 | steps:  1550| total reward: 1550.0|
| episode: 101 | epsilon:  0.36 | reward:  10.0 | avg. reward: 15.470 | steps:  1560| total reward: 1560.0|
| episode: 102 | epsilon:  0.36 | reward:  15.0 | avg. reward: 15.380 | steps:  1575| total reward: 1575.0|
| episode: 103 | epsilon:  0.36 | reward:  22.0 | avg. reward: 15.500 | steps:  1597| total reward: 1597.0|
| episode: 104 | epsilon:  0.35 | reward:   9.0 | avg. reward: 15.380 | steps:  1606| total reward: 1606.0|
| episode: 105 | epsilon:  0.35 | reward:  11.0 | avg. reward: 15.290 | steps:  1617| total reward: 1617.0|
| episode: 106 | epsilon:  0.35 | reward:  11.0 | avg. reward: 15.250 | steps:  1628| total reward: 1628.0|
| episode: 107 | epsilon:  0.34 | reward:  15.0 | avg. reward: 15.290 | steps:  1643| total reward: 1643.0|
| episode: 108 | epsilon:  0.34 | reward:  15.0 | avg. reward: 15.260 | steps:  1658| total reward: 1658.0|
| episode: 109 | epsilon:  0.34 | reward:  13.0 | avg. reward: 15.120 | steps:  1671| total reward: 1671.0|
| episode: 110 | epsilon:  0.34 | reward:  13.0 | avg. reward: 15.040 | steps:  1684| total reward: 1684.0|
| episode: 111 | epsilon:  0.33 | reward:  10.0 | avg. reward: 14.900 | steps:  1694| total reward: 1694.0|
| episode: 112 | epsilon:  0.33 | reward:  10.0 | avg. reward: 14.770 | steps:  1704| total reward: 1704.0|
| episode: 113 | epsilon:  0.33 | reward:  15.0 | avg. reward: 14.770 | steps:  1719| total reward: 1719.0|
| episode: 114 | epsilon:  0.32 | reward:  11.0 | avg. reward: 14.720 | steps:  1730| total reward: 1730.0|
| episode: 115 | epsilon:  0.32 | reward:  10.0 | avg. reward: 14.540 | steps:  1740| total reward: 1740.0|
| episode: 116 | epsilon:  0.32 | reward:  11.0 | avg. reward: 14.410 | steps:  1751| total reward: 1751.0|
| episode: 117 | epsilon:  0.32 | reward:  10.0 | avg. reward: 14.400 | steps:  1761| total reward: 1761.0|
| episode: 118 | epsilon:  0.31 | reward:   8.0 | avg. reward: 14.370 | steps:  1769| total reward: 1769.0|
| episode: 119 | epsilon:  0.31 | reward:  16.0 | avg. reward: 14.390 | steps:  1785| total reward: 1785.0|
| episode: 120 | epsilon:  0.31 | reward:  10.0 | avg. reward: 14.410 | steps:  1795| total reward: 1795.0|
| episode: 121 | epsilon:  0.31 | reward:  13.0 | avg. reward: 14.440 | steps:  1808| total reward: 1808.0|
| episode: 122 | epsilon:  0.30 | reward:  10.0 | avg. reward: 14.400 | steps:  1818| total reward: 1818.0|
| episode: 123 | epsilon:  0.30 | reward:   8.0 | avg. reward: 14.390 | steps:  1826| total reward: 1826.0|
| episode: 124 | epsilon:  0.30 | reward:  10.0 | avg. reward: 14.230 | steps:  1836| total reward: 1836.0|
| episode: 125 | epsilon:  0.30 | reward:   9.0 | avg. reward: 14.140 | steps:  1845| total reward: 1845.0|
| episode: 126 | epsilon:  0.29 | reward:  10.0 | avg. reward: 14.030 | steps:  1855| total reward: 1855.0|
| episode: 127 | epsilon:  0.29 | reward:  12.0 | avg. reward: 13.760 | steps:  1867| total reward: 1867.0|
| episode: 128 | epsilon:  0.29 | reward:  12.0 | avg. reward: 13.790 | steps:  1879| total reward: 1879.0|
| episode: 129 | epsilon:  0.29 | reward:   9.0 | avg. reward: 13.720 | steps:  1888| total reward: 1888.0|
| episode: 130 | epsilon:  0.28 | reward:  10.0 | avg. reward: 13.540 | steps:  1898| total reward: 1898.0|
| episode: 131 | epsilon:  0.28 | reward:  10.0 | avg. reward: 13.530 | steps:  1908| total reward: 1908.0|
| episode: 132 | epsilon:  0.28 | reward:  10.0 | avg. reward: 13.470 | steps:  1918| total reward: 1918.0|
| episode: 133 | epsilon:  0.28 | reward:  12.0 | avg. reward: 13.470 | steps:  1930| total reward: 1930.0|
| episode: 134 | epsilon:  0.27 | reward:  14.0 | avg. reward: 13.440 | steps:  1944| total reward: 1944.0|
| episode: 135 | epsilon:  0.27 | reward:  11.0 | avg. reward: 13.430 | steps:  1955| total reward: 1955.0|
| episode: 136 | epsilon:  0.27 | reward:  10.0 | avg. reward: 13.210 | steps:  1965| total reward: 1965.0|
| episode: 137 | epsilon:  0.27 | reward:  14.0 | avg. reward: 13.240 | steps:  1979| total reward: 1979.0|
| episode: 138 | epsilon:  0.27 | reward:  10.0 | avg. reward: 13.240 | steps:  1989| total reward: 1989.0|
C:\Users\USER\PycharmProjects\thesisProje\agents\drqn_agent.py:143: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  nn.utils.clip_grad_norm(self.main_net.parameters(), 1)
C:\Users\USER\PycharmProjects\thesisProje\agents\drqn_agent.py:144: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  nn.utils.clip_grad_norm(self.target_net.parameters(), 1)
| episode: 139 | epsilon:  0.26 | reward:  19.0 | avg. reward: 13.310 | steps:  2008| total reward: 2008.0|
| episode: 140 | epsilon:  0.26 | reward:   9.0 | avg. reward: 13.200 | steps:  2017| total reward: 2017.0|
| episode: 141 | epsilon:  0.26 | reward:  16.0 | avg. reward: 13.200 | steps:  2033| total reward: 2033.0|
| episode: 142 | epsilon:  0.26 | reward:  12.0 | avg. reward: 13.060 | steps:  2045| total reward: 2045.0|
| episode: 143 | epsilon:  0.26 | reward:  11.0 | avg. reward: 13.070 | steps:  2056| total reward: 2056.0|
| episode: 144 | epsilon:  0.25 | reward:  11.0 | avg. reward: 13.040 | steps:  2067| total reward: 2067.0|
| episode: 145 | epsilon:  0.25 | reward:   9.0 | avg. reward: 12.930 | steps:  2076| total reward: 2076.0|
| episode: 146 | epsilon:  0.25 | reward:  12.0 | avg. reward: 12.750 | steps:  2088| total reward: 2088.0|
| episode: 147 | epsilon:  0.25 | reward:  13.0 | avg. reward: 12.740 | steps:  2101| total reward: 2101.0|
| episode: 148 | epsilon:  0.25 | reward:  10.0 | avg. reward: 12.490 | steps:  2111| total reward: 2111.0|
| episode: 149 | epsilon:  0.24 | reward:  17.0 | avg. reward: 12.410 | steps:  2128| total reward: 2128.0|
| episode: 150 | epsilon:  0.24 | reward:  17.0 | avg. reward: 12.410 | steps:  2145| total reward: 2145.0|
| episode: 151 | epsilon:  0.24 | reward:  10.0 | avg. reward: 12.390 | steps:  2155| total reward: 2155.0|
| episode: 152 | epsilon:  0.24 | reward:  31.0 | avg. reward: 12.600 | steps:  2186| total reward: 2186.0|
| episode: 153 | epsilon:  0.24 | reward:  23.0 | avg. reward: 12.690 | steps:  2209| total reward: 2209.0|
| episode: 154 | epsilon:  0.23 | reward:  11.0 | avg. reward: 12.670 | steps:  2220| total reward: 2220.0|
| episode: 155 | epsilon:  0.23 | reward:   9.0 | avg. reward: 12.530 | steps:  2229| total reward: 2229.0|
| episode: 156 | epsilon:  0.23 | reward:  14.0 | avg. reward: 12.480 | steps:  2243| total reward: 2243.0|
